-1.1,-7.4
-0.9842105263157896,-6.936842105263159
-0.868421052631579,-6.473684210526316
-0.7526315789473684,-6.010526315789473
-0.6368421052631579,-5.5473684210526315
-0.5210526315789475,-5.499999999999999
-0.40526315789473694,-5.499999999999999
-0.2894736842105264,-5.499999999999999
-0.17368421052631589,-5.499999999999999
-0.05789473684210533,-5.54224969215903
0.05789473684210522,-5.7738286395274505
0.17368421052631589,-6.014877999336958
0.28947368421052627,-6.265350454327086
0.4052631578947367,-6.525152542288215
0.5210526315789472,-6.794146933686838
0.6368421052631579,-7.072155687402272
0.7526315789473683,-7.358964309688808
0.8684210526315788,-7.654326410152775
0.9842105263157895,-7.957968735090017
1.1,-8.269596362197406
